run	subagent_tokens	duration_ms
M1-haiku-r1	29463	18184
M1-haiku-r2	29678	24881
M1-haiku-r3	26981	21746
M1-sonnet-r1	41469	16319
M1-sonnet-r2	45902	61902
M1-sonnet-r3	41506	21262
M1-opus-r1	37625	23065
M1-opus-r2-null	35230	8172
M1-opus-r2	40973	52994
M1-opus-r3	35229	13566
S1-haiku-r1	25009	3446
S1-haiku-r2	25009	5174
S1-haiku-r3	25009	6187
S1-sonnet-r1	41321	10909
S1-sonnet-r2	38934	10473
S1-sonnet-r3	38934	9219
S1-opus-r1	35177	11749
S1-opus-r2	35174	12390
S2-haiku-r1	24976	3698
S1-opus-r3	35174	8594
S2-haiku-r2	24976	3370
S2-haiku-r3	24976	3151
S2-sonnet-r1	38892	7020
S2-sonnet-r3	38893	6717
S2-sonnet-r2	41253	9099
S2-opus-r1	35133	7516
S2-opus-r2	35133	7903
V1-haiku-r1	25004	1738
S2-opus-r3	35133	7745
V1-haiku-r2	25004	1602
V1-haiku-r3	25004	2077
V1-sonnet-r1	38921	3223
V1-sonnet-r2	38921	3688
V1-sonnet-r3	38921	2575
V1-opus-r1	35160	2500
V1-opus-r2	35163	2408
V1-opus-r3	35160	2652
